!
!Date: 04/07/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
PAU5	YFL020C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YFL040W	YFL040W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
COS4	YFL062W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
COS4	YFL062W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CWH41	YGL027C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
AGA2	YGL032C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MF(ALPHA)2	YGL089C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
TPN1	YGL186C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
KEX1	YGL203C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
COS12	YGL263W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MUP1	YGR055W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
VSB1	YGR125W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
VSB1	YGR125W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SNG1	YGR197C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
HSV2	YGR223C	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2005-02-28	Strømhaug PE, et al. (2004) PMID:15155809
ENO1	YGR254W	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2007-04-26	Decker BL and Wickner WT (2006) PMID:16565073
TNA1	YGR260W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SCW4	YGR279C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
BGL2	YGR282C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
COS6	YGR295C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
COS6	YGR295C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YHL008C	YHL008C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MUP3	YHL036W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ARN1	YHL040C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YHL042W	YHL042W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ARN2	YHL047C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
COS8	YHL048W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
CPR2	YHR057C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ANS1	YHR126C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ECM14	YHR132C	is active in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2021-10-15	Yofe I, et al. (2016) PMID:26928762
ECM14	YHR132C	is active in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2021-10-15	Huh WK, et al. (2003) PMID:14562095
WSS1	YHR134W	located in	GO:0000324	fungal-type vacuole	cellular component	exists during DNA damage response	IDA	manually curated	SGD	2017-01-10	Balakirev MY, et al. (2015) PMID:26349035
DSE2	YHR143W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MTC6	YHR151C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YHR173C	YHR173C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ENO2	YHR174W	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2007-04-26	Decker BL and Wickner WT (2006) PMID:16565073
SMN1	YHR202W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SMN1	YHR202W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PHO12	YHR215W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TIR3	YIL011W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MNT3	YIL014W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YIL067C	YIL067C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
AVT7	YIL088C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
AVT7	YIL088C	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2006-07-20	Russnak R, et al. (2001) PMID:11274162
AVT7	YIL088C	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2016-07-11	Nishida I, et al. (2016) PMID:27246536
YIL089W	YIL089W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SGA1	YIL099W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SGA1	YIL099W	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2001-01-18	Pugh TA, et al. (1989) PMID:2493265
AXL2	YIL140W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
AIM20	YIL158W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SUC2	YIL162W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SOA1	YIL166C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
VTH1	YIL173W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
FLO11	YIR019C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
DAL4	YIR028W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
PAU15	YIR041W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
IRC18	YJL037W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
IRC8	YJL051W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YHC3	YJL059W	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2002-10-07	Croopnick JB, et al. (1998) PMID:9753630
YHC3	YJL059W	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2006-09-29	Pearce DA, et al. (1999) PMID:10319861
PRY1	YJL079C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PHS1	YJL097W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PHS1	YJL097W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
PHS1	YJL097W	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2013-06-25	Matsumoto R, et al. (2013) PMID:23708375
NCA3	YJL116C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YJL132W	YJL132W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SNA3	YJL151C	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2014-01-21	Jarmoszewicz K, et al. (2012) PMID:22761830
SNA3	YJL151C	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2013-06-25	Matsumoto R, et al. (2013) PMID:23708375
CIS3	YJL158C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
PIR5	YJL160C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
CPS1	YJL172W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
KRE9	YJL174W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ATG27	YJL178C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
HXT9	YJL219W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
VTH2	YJL222W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
PAU1	YJL223C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
AVT1	YJR001W	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2006-07-21	Russnak R, et al. (2001) PMID:11274162
AVT1	YJR001W	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2016-07-11	Nishida I, et al. (2016) PMID:27246536
SAG1	YJR004C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GEF1	YJR040W	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2008-10-30	López-Rodríguez A, et al. (2007) PMID:17662057
KCH1	YJR054W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
URA8	YJR103W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MET5	YJR137C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
DAL5	YJR152W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MPH3	YJR160C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
COS5	YJR161C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TUL1	YKL034W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
CWP1	YKL096W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
APE1	YKL103C	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2001-03-06	Klionsky DJ, et al. (1992) PMID:1400574
SSH4	YKL124W	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2007-02-13	Kota J, et al. (2007) PMID:17287526
AVT3	YKL146W	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2016-07-11	Nishida I, et al. (2016) PMID:27246536
MCD4	YKL165C	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2003-02-27	Packeiser AN, et al. (1999) PMID:10514566
YKT6	YKL196C	located in	GO:0000324	fungal-type vacuole	cellular component		IDA	manually curated	SGD	2005-03-15	Dietrich LE, et al. (2005) PMID:15723044
STE6	YKL209C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
JEN1	YKL217W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
FRE2	YKL220C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
PAU16	YKL224C	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
PRY2	YKR013W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UIP5	YKR044W	located in	GO:0000324	fungal-type vacuole	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
