fold	min_protein_count	R2_cv	RMSE_cv	R2_test	RMSE_test	proteins
1	41	0.8850086453650526	0.017415422224222377	0.7169678076107083	0.010215429594898663	YPR080W;YGR240C;YLL026W;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YBR181C;YAL038W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YLR110C;YMR264W;YCR012W;YKL152C;YKL150W;YER178W;YOR222W;YER091C;YLR344W;YLL045C
1	42	0.8839418089040035	0.01706177347776654	0.7259551476280953	0.010053881136620589	YPR080W;YGR240C;YLL026W;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YBR181C;YAL038W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YLR110C;YMR264W;YCR012W;YKL152C;YKL150W;YER178W;YOR222W;YER091C;YLR344W;YLL045C
1	43	0.8879509818891937	0.016714901035621278	0.757251698415373	0.010104200615738163	YPR080W;YGR240C;YLL026W;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YBR181C;YAL038W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YLR110C;YMR264W;YCR012W;YKL152C;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C
1	44	0.8858517489550682	0.016849199339491177	0.7598088375064063	0.010027963062716706	YPR080W;YGR240C;YLL026W;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YBR181C;YAL038W;YOR136W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YLR110C;YMR264W;YCR012W;YKL152C;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C
1	45	0.8878666935061917	0.016680921974903035	0.7261668223400216	0.011438784410782974	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YBR181C;YAL038W;YOR136W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YLR110C;YMR264W;YCR012W;YKL152C;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C
1	46	0.8901249764005035	0.016358823578215442	0.7397307939552648	0.010798430582037421	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YBR181C;YAL038W;YOR136W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YLR110C;YLR109W;YMR264W;YCR012W;YKL152C;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C
1	47	0.8913251593265871	0.01719922433388214	0.7411501714059243	0.010647988170786061	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YBR181C;YAL038W;YOR136W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YLR110C;YLR109W;YMR264W;YCR012W;YKL152C;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C
1	48	0.8893988397303352	0.016980755832278	0.7404051241939918	0.010709710623657718	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YER074W;YBR181C;YAL038W;YOR136W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YLR110C;YLR109W;YMR264W;YCR012W;YKL152C;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C
1	49	0.8846419681582652	0.01714513328741085	0.7514249756079562	0.010691728066660387	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YER074W;YBR181C;YAL038W;YMR108W;YOR136W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YLR110C;YLR109W;YMR264W;YCR012W;YKL152C;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C
1	50	0.8837132944669029	0.01725423540715547	0.7610338537501222	0.010694411375409048	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YGR143W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YER074W;YBR181C;YAL038W;YMR108W;YOR136W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YLR110C;YLR109W;YMR264W;YCR012W;YKL152C;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C
1	51	0.8770435185229235	0.0167439991456963	0.7496953116062486	0.010951572914142798	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YGR143W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YER074W;YOR315W;YBR181C;YAL038W;YMR108W;YOR136W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YLR110C;YLR109W;YMR264W;YCR012W;YKL152C;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C
1	52	0.8764317649168901	0.01682508817956679	0.7455074276640501	0.010824665384100964	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YGR143W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YER074W;YOR315W;YBR181C;YAL038W;YMR108W;YOR136W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YLR110C;YLR109W;YMR264W;YCR012W;YPL112C;YKL152C;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C
1	53	0.8791310120368881	0.01674940474930227	0.7384358567765144	0.010885138704223692	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YGR143W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YER074W;YOR315W;YBR181C;YAL038W;YMR108W;YOR136W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YDR155C;YLR110C;YLR109W;YMR264W;YCR012W;YPL112C;YKL152C;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C
1	54	0.8706151159205249	0.01893449904592189	0.739248767016985	0.01066525602087198	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YGR143W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YML024W;YER074W;YOR315W;YBR181C;YAL038W;YMR108W;YOR136W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YDR155C;YLR110C;YLR109W;YMR264W;YCR012W;YPL112C;YKL152C;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C;YIL056W
1	55	0.8655900738397116	0.01889705702032899	0.7408569524666241	0.010840757063006533	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YGR143W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YOR293W;YML024W;YER074W;YOR315W;YBR181C;YAL038W;YMR108W;YOR136W;YOR356W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YDR155C;YLR110C;YLR109W;YMR264W;YCR012W;YPL112C;YKL152C;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C;YIL056W
1	56	0.8612909515199462	0.019101416823467006	0.7257939233951971	0.010656569142684508	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YGR143W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YOR293W;YML024W;YER074W;YOR315W;YBR181C;YAL038W;YMR108W;YOR136W;YOR356W;YOR070C;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YDR155C;YLR110C;YLR109W;YMR264W;YCR012W;YPL112C;YKL152C;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C;YIL056W
1	57	0.8668312872146969	0.01879964132582414	0.7201316090024801	0.010853919289413832	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YGR143W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YOR293W;YML024W;YER074W;YOR315W;YBR181C;YAL038W;YMR108W;YOR136W;YOR356W;YOR070C;YPL262W;YGR192C;YLL024C;YPL237W;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YDR155C;YLR110C;YLR109W;YMR264W;YCR012W;YPL112C;YKL152C;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YLR344W;YLL045C;YIL056W
1	58	0.8694878260004962	0.018922273691326267	0.7184702214157508	0.010641486799521652	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YGR143W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YOR293W;YML024W;YER074W;YOR315W;YBR181C;YAL038W;YMR108W;YOR136W;YOR356W;YOR070C;YPL262W;YGR192C;YLL024C;YPL237W;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YDR155C;YLR110C;YLR109W;YMR264W;YCR012W;YPL112C;YKL152C;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YKL060C;YLR344W;YLL045C;YIL056W
1	59	0.8690304059509322	0.018968002109335365	0.7200751853199681	0.010694999541915284	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YGR143W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YOR293W;YML024W;YER074W;YOR315W;YBR181C;YAL038W;YMR108W;YOR136W;YOR356W;YOR070C;YPL262W;YGR192C;YLL024C;YPL237W;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YDR155C;YLR110C;YLR109W;YMR264W;YCR012W;YPL112C;YKL152C;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YKL060C;YLR344W;YOL121C;YLL045C;YIL056W
1	60	0.8705621899826023	0.01816400189003708	0.7159987977251031	0.01100894735487097	YPR080W;YGR240C;YLL026W;YMR145C;YAR007C;YGL103W;YPL249C-A;YOR063W;YMR142C;YLR075W;YNL069C;YDL195W;YGR143W;YOR142W;YGR244C;YNL209W;YIL022W;YDR025W;YOR293W;YML024W;YER074W;YOR315W;YBR181C;YAL038W;YMR108W;YOR136W;YOR356W;YOR070C;YPL262W;YGR192C;YLL024C;YPL237W;YAL005C;YJR009C;YGR211W;YNL055C;YHR174W;YPL048W;YDR298C;YKL146W;YGR254W;YDR155C;YLR110C;YLR109W;YMR264W;YCR012W;YPL112C;YKL152C;YOL045W;YDR461W;YKL150W;YER178W;YOR222W;YER091C;YOR374W;YKL060C;YLR344W;YOL121C;YLL045C;YIL056W
2	1	0.1773578781362048	0.04954139485597795	0.10388206713505323	0.042224169844019534	YLR075W
2	2	0.48223601100529845	0.030862429773777754	0.206904957628211	0.03521271513546388	YLR075W;YKL060C
2	3	0.6712923512757639	0.02521839865276586	0.24705432963402613	0.023276509156416162	YLR075W;YKL060C;YBL045C
2	4	0.6711600537278679	0.024386410774094026	0.10083024920529086	0.023762325581753434	YLR075W;YHR174W;YKL060C;YBL045C
2	5	0.7079648834591794	0.023750583361801917	0.07495024812879557	0.024356778871371915	YKL006W;YLR075W;YHR174W;YKL060C;YBL045C
2	6	0.6781991273030925	0.024982164207415315	0.1742221195713494	0.02320312667990282	YKL006W;YLR075W;YML024W;YHR174W;YKL060C;YBL045C
2	7	0.7250295099572647	0.023233562563149315	0.22064879240251045	0.02314773459705805	YKL006W;YLR075W;YML024W;YHR174W;YKL060C;YLL045C;YBL045C
2	8	0.7308970377160569	0.021746089487074214	0.3189975132247221	0.021439269776477678	YKL006W;YLR075W;YML024W;YHR174W;YKL060C;YOL040C;YLL045C;YBL045C
