fold	min_protein_count	R2_cv	RMSE_cv	R2_test	RMSE_test	proteins
1	22	0.802908181982149	0.015204003142293294	0.8523375991797496	0.016787274872108623	YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YOR293W;YML024W;YNL178W;YLR388W;YAL038W;YPL262W;YAL005C;YHR174W;YJL081C;YLR285W;YLR044C;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C
1	23	0.7823510027239491	0.015043809475454535	0.8694845140423073	0.016608103502080123	YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YOR293W;YML024W;YNL178W;YLR388W;YAL038W;YPL262W;YAL005C;YHR174W;YJL081C;YLR285W;YLR044C;YKL009W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C
1	24	0.7523521337206176	0.015839186190276303	0.8975659399136975	0.0147047519316094	YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YAL038W;YPL262W;YAL005C;YHR174W;YJL081C;YLR285W;YLR044C;YKL009W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C
1	25	0.7612399723078249	0.01602378981531533	0.9028470177867414	0.013951437740135885	YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YAL038W;YPL262W;YAL005C;YHR174W;YJL081C;YLR285W;YLR044C;YKL009W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	26	0.7546560591481022	0.016058275899488692	0.907557071509852	0.013651978296891963	YLL026W;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YAL038W;YPL262W;YAL005C;YHR174W;YJL081C;YLR285W;YLR044C;YKL009W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	27	0.768826032140913	0.015775138012107066	0.9165080212586221	0.013765335455597737	YLL026W;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YAL038W;YPL262W;YAL005C;YHR174W;YJL081C;YLR285W;YGR254W;YLR044C;YKL009W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	28	0.7699175128033998	0.01508425258366374	0.9179048324660624	0.013154421266177328	YLL026W;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YAL038W;YPL262W;YAL005C;YHR174W;YJL081C;YLR285W;YGR254W;YLR044C;YKL009W;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	29	0.7627551340112287	0.01517054405039892	0.9169118149330477	0.013170734169409965	YLL026W;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YAL038W;YPL262W;YAL005C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YLR044C;YKL009W;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	30	0.7755659534414948	0.015272808583371565	0.9215525644711208	0.012419798257417073	YLL026W;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YLR441C;YAL038W;YPL262W;YAL005C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YLR044C;YKL009W;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	31	0.7038793862679444	0.015657059181324866	0.9260183953387354	0.012903693741552858	YLL026W;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YLR441C;YAL038W;YPL262W;YAL005C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YDR284C;YLR044C;YKL009W;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	32	0.6949608351810311	0.015478895362051515	0.9267891979805706	0.012218940053751908	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YLR441C;YAL038W;YPL262W;YAL005C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YDR284C;YLR044C;YKL009W;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	33	0.695137410296569	0.015314014362249698	0.9290359940760329	0.011860625949340856	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YLR441C;YAL038W;YPL262W;YAL005C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YDR284C;YCR012W;YLR044C;YKL009W;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	34	0.7046719221477834	0.015537129888255426	0.9299593314523728	0.011770374578961884	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YLR441C;YAL038W;YPL262W;YGR192C;YAL005C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YDR284C;YCR012W;YLR044C;YKL009W;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	35	0.7257429345468428	0.015662632055571023	0.9305351099135806	0.01086133456344031	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YLR441C;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YDR284C;YCR012W;YLR044C;YKL009W;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	36	0.7133255402034661	0.015055819627218353	0.9372613793069817	0.009807559177463003	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YLR441C;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YDR284C;YCR012W;YLR044C;YFR024C-A;YKL009W;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	37	0.5245714189568423	0.01599672238102184	0.9394981745449711	0.009439037028170182	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YLR441C;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YDR284C;YCR012W;YLR044C;YFR024C-A;YJL186W;YKL009W;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	38	0.5300845965887242	0.01584728339312895	0.9335938050366404	0.010271584323242473	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YLR388W;YLR441C;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YDR284C;YCR012W;YLR044C;YFR024C-A;YJL186W;YKL009W;YLR180W;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	39	0.5314730041468875	0.01585732678910443	0.9337973577727832	0.009902206803928287	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YOL039W;YLR388W;YLR441C;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YDR284C;YCR012W;YLR044C;YFR024C-A;YJL186W;YKL009W;YLR180W;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	40	0.5329718136295268	0.015584250649289276	0.9323616165095471	0.009980453139341667	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YOL039W;YLR388W;YLR441C;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YDR284C;YOR061W;YCR012W;YLR044C;YFR024C-A;YJL186W;YKL009W;YLR180W;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	41	0.5057241184697222	0.015364792167787812	0.9341332441256662	0.00998296431438304	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YOL039W;YLR388W;YLR441C;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YDR284C;YOR061W;YCR012W;YLR044C;YFR024C-A;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YNL002C
1	42	0.5051712912995739	0.015055454933949127	0.9299548471439698	0.009875777895201074	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YOL039W;YLR388W;YLR441C;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YLR285W;YGR254W;YDR284C;YOR061W;YCR012W;YLR044C;YFR024C-A;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YFR052W;YNL002C
1	43	0.512957929912931	0.015118281923561431	0.9293942633773259	0.009935056310962536	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YOL039W;YLR388W;YLR441C;YAL038W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YOR061W;YCR012W;YLR044C;YFR024C-A;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YFR052W;YNL002C
1	44	0.5023988674244434	0.01539981533183955	0.9406700343277361	0.008989466200004844	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YOL039W;YLR388W;YLR441C;YAL038W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YOR061W;YCR012W;YLR044C;YFR024C-A;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YLL045C;YPR191W;YBL045C;YFR052W;YNL002C
1	45	0.5126125231179982	0.015173534642757404	0.938491895912635	0.009351196722641565	YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YOL039W;YLR388W;YLR441C;YAL038W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YOR061W;YCR012W;YLR044C;YFR024C-A;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YOL121C;YLL045C;YPR191W;YBL045C;YFR052W;YNL002C
1	46	0.520321552598385	0.015335460433487986	0.9425712959219749	0.009382179245187958	YPR080W;YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YOL039W;YLR388W;YLR441C;YAL038W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YOR061W;YCR012W;YLR044C;YFR024C-A;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YOL121C;YLL045C;YPR191W;YBL045C;YFR052W;YNL002C
1	47	0.5289973330987416	0.014989775745058661	0.9423681657386125	0.009342453824088453	YPR080W;YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YOR061W;YCR012W;YLR044C;YFR024C-A;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YOL121C;YLL045C;YPR191W;YBL045C;YFR052W;YNL002C
1	48	0.5102677264739481	0.014864161653448173	0.9447782201682793	0.009523833084531263	YPR080W;YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YJL149W;YOR061W;YCR012W;YLR044C;YFR024C-A;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YOL121C;YLL045C;YPR191W;YBL045C;YFR052W;YNL002C
1	49	0.5255516899705943	0.014745627736883891	0.9499085616533979	0.009481232419288894	YPR080W;YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YJL149W;YOR061W;YCR012W;YLR044C;YFR024C-A;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YBL045C;YFR052W;YNL002C
1	50	0.5301253802772649	0.01456062684323366	0.9487880620298259	0.00990096391882987	YPR080W;YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YJL149W;YOR061W;YCR012W;YLR044C;YFR024C-A;YOL045W;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YBL045C;YFR052W;YNL002C
1	51	0.5221860476258355	0.014803409643087987	0.9525512720266461	0.010024615261286285	YPR080W;YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YBR031W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YJL149W;YOR061W;YCR012W;YLR044C;YFR024C-A;YOL045W;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YBL045C;YFR052W;YNL002C
1	52	0.49193465452936014	0.014904044441453676	0.9490573007391551	0.009452126132866815	YPR080W;YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YBR031W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YGR124W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YJL149W;YOR061W;YCR012W;YLR044C;YFR024C-A;YOL045W;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YBL045C;YFR052W;YNL002C
1	53	0.5543994150458588	0.0141184482621853	0.9538377952670929	0.00907260288916707	YPR080W;YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YBR031W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YGR124W;YMR163C;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YJL149W;YOR061W;YCR012W;YLR044C;YFR024C-A;YOL045W;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YBL045C;YFR052W;YNL002C
1	54	0.5401813589693739	0.014030859577095427	0.9498065677201274	0.009223176949037903	YPR080W;YLL026W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YBR031W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YGR124W;YMR163C;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YDR178W;YJL149W;YOR061W;YCR012W;YLR044C;YFR024C-A;YOL045W;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YBL045C;YFR052W;YNL002C
1	55	0.5449035654905919	0.013853836734822914	0.9524578252780033	0.008518040110157433	YPR080W;YLL026W;YER070W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YBR031W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YGR124W;YMR163C;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YDR178W;YJL149W;YOR061W;YCR012W;YLR044C;YFR024C-A;YOL045W;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YBL045C;YFR052W;YNL002C
1	56	0.5759672109448373	0.013412252293913051	0.9562271005374485	0.007668550206414016	YPR080W;YLL026W;YER070W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YBR031W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YGR124W;YMR163C;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YDR178W;YJL149W;YOR061W;YCR012W;YLR044C;YFR024C-A;YOL045W;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YGL198W;YLR257W;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YBL045C;YFR052W;YNL002C
1	57	0.5767977886008785	0.013289136349945902	0.9562956589197809	0.0077475490899855	YPR080W;YLL026W;YER070W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YBR031W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YGR124W;YMR163C;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YDR178W;YJL149W;YOR061W;YCR012W;YLR044C;YFR024C-A;YOL045W;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YEL024W;YGL198W;YLR257W;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YBL045C;YFR052W;YNL002C
1	58	0.576016019902683	0.013220634942527622	0.956603970418105	0.007856118554413205	YPR080W;YLL026W;YER070W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YBR031W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YGR124W;YMR163C;YEL047C;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YDR178W;YJL149W;YOR061W;YCR012W;YLR044C;YFR024C-A;YOL045W;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YEL024W;YGL198W;YLR257W;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YBL045C;YFR052W;YNL002C
1	59	0.6203864476100971	0.01350024149673273	0.9573376265507129	0.008042540298419587	YNL064C;YPR080W;YLL026W;YER070W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YBR031W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YGR124W;YMR163C;YEL047C;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YDR178W;YJL149W;YOR061W;YCR012W;YLR044C;YFR024C-A;YOL045W;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YEL024W;YGL198W;YLR257W;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YBL045C;YFR052W;YNL002C
1	60	0.6364940601456709	0.013357622701330755	0.9579724767672401	0.008204427798265308	YNL064C;YPR080W;YLL026W;YER070W;YGR085C;YGL103W;YPL249C-A;YOR063W;YKL006W;YLR075W;YOR142W;YER011W;YOR293W;YML024W;YNL178W;YBR031W;YOL039W;YLR388W;YLR441C;YOR347C;YAL038W;YGR124W;YMR163C;YEL047C;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YPL078C;YJR121W;YLR285W;YGR254W;YDR284C;YDR178W;YJL149W;YOR061W;YCR012W;YLR044C;YFR024C-A;YOL045W;YJL186W;YKL009W;YLR180W;YER091C;YOR374W;YKL060C;YEL024W;YGL198W;YLR257W;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YBL045C;YFR052W;YNL002C
2	1	0.07088853046227003	0.03963339087243664	0.24017192425051723	0.047881049287266615	YKL060C
2	2	0.2790852135149625	0.028676854906360984	0.43360832647270087	0.0414633948170528	YOR063W;YKL060C
2	3	0.4851070906029155	0.02315380807284552	0.6101382169287035	0.03253866588612218	YOR063W;YBL099W;YKL060C
2	4	0.3233827444365273	0.025541303183834956	0.5034941929350031	0.03168361413099478	YOR063W;YHR174W;YBL099W;YKL060C
2	5	0.39480595857511414	0.02277904779254364	0.5173923047863738	0.03087282225697033	YOR063W;YHR174W;YBL099W;YKL060C;YOL121C
2	6	0.33178714059608083	0.023538982109110002	0.5039783060456	0.03079806616730539	YOR063W;YHR174W;YBL099W;YJR121W;YKL060C;YOL121C
2	7	0.3729184867612883	0.02272317556997781	0.5051203738996451	0.030099879743417365	YOR063W;YHR174W;YBL099W;YJR121W;YKL060C;YLR344W;YOL121C
