Q0085,29100.1,Q0085_translation_mitochondrion_Ribosome,0.000424205629966,0.000557492996907,0.000795219085702,0.001274515977513,0.00143391125687,0.001508162501229,0.001579542484621,0.001713999370442,0.001897865791082,0.001920928589167,0.00181576149899,0.001804755774349,0.001793887333656,0.001783087632916,0.00174103188441,0.001690869348552,0.001515412275724,0.001489133601097,0.001437489562971,0.001410884314627,0.001360224982095,0.001334451077306,0.001283643171483,0.001181854869064,0.000935239438027,0.000814522635105,0.0007667859016,0.000719536495038,0.000698522883307,0.000699443640393,0.000700601104508,0.000703131554553,0.000705459403941,0.000707532086239,0.00070865199514,0.000709084893109,0.000708914742049,0.000709740254686
Q0105,43661.2,Q0105_translation_mitochondrion_Ribosome,0.000695282218946,0.000914152673685,0.001304558568425,0.002091861868484,0.002353722380705,0.002475757130195,0.002593010694492,0.002813953177698,0.003116121047271,0.003154339162711,0.002983178134295,0.002965271624161,0.002947589906792,0.002930018880885,0.002861607154761,0.002780011248672,0.002493423569789,0.002450449039584,0.002365992074612,0.002322477712029,0.002239637508595,0.002197486336084,0.002114399694545,0.00194794170102,0.001544656919844,0.001347258131431,0.001269196103537,0.001191933189872,0.001157573652641,0.001159088881601,0.001160987524855,0.001165158891802,0.001168988550488,0.001172619962887,0.001174241326795,0.00117499420801,0.001175158372095,0.001176527681581
Q0130,7760.5,Q0130_translation_mitochondrion_Ribosome,0.001131284013234,0.00148673867186,0.002120713576446,0.003398916582243,0.003823996587275,0.004022011983046,0.004212370215875,0.004570943781745,0.005061284143934,0.005122788690152,0.00484232601019,0.004812975620988,0.004783991344647,0.004755190386028,0.004643034882687,0.004509259961112,0.00404134589426,0.003971265154178,0.003833539318915,0.003762587662468,0.003627487868959,0.003558753263882,0.003423257250764,0.003151805221072,0.002494123957928,0.002172192848041,0.002044887127318,0.001918881024374,0.001862841308415,0.001865296810414,0.001868383569656,0.001875131848038,0.001881339825045,0.001886867314978,0.001889853920874,0.001891008385873,0.001890554622035,0.001892756123343
Q0140,47155.2,Q0140_translation_mitochondrion_Ribosome,8.45123002906961E-06,1.36974541793325E-05,2.64135237594311E-05,6.64358284085407E-05,8.44711286058918E-05,9.37383162568167E-05,0.000103219119576,0.000122521423505,0.00015221730938,0.000160198654667,0.000164156369774,0.000164544055559,0.000164920958303,0.000165290724632,0.000166670576605,0.000168197975076,0.000157940149366,0.000155581098474,0.000150952331033,0.000148494942104,0.00014391378139,0.000141533333747,0.000136825889531,0.000127204599369,0.000103186999129,9.0979796006002E-05,8.60713452495327E-05,8.11717577683156E-05,7.89925671645206E-05,7.92042915813942E-05,7.94793405969747E-05,8.00545836455396E-05,8.05939276715031E-05,8.11005344217817E-05,8.13376923987854E-05,8.14417192256967E-05,8.1441611639127E-05,8.16251925769637E-05
Q0250,28550.2,Q0250_translation_mitochondrion_Ribosome,1.66537303529539E-05,2.18962195697311E-05,3.12474072199103E-05,5.01052702687444E-05,5.63774777864722E-05,5.93005121404547E-05,6.21090252729833E-05,6.74011447009857E-05,7.46388132103678E-05,7.55542316861771E-05,7.14545013371179E-05,7.10255960908667E-05,7.06020751878291E-05,7.01812056193096E-05,6.85425754216771E-05,6.65881514757113E-05,5.97236671029652E-05,5.86943207187722E-05,5.66713673298371E-05,5.56290906238019E-05,5.36448626760844E-05,5.26352377469107E-05,5.064510699653E-05,4.66580259757372E-05,3.6998357113013E-05,3.22701674590311E-05,3.04003886441267E-05,2.85497505932928E-05,2.772675461768E-05,2.77630481023224E-05,2.78085253084482E-05,2.79084398732743E-05,2.80001696793274E-05,2.8087150996042E-05,2.81259866754239E-05,2.8144020044316E-05,2.81479521805438E-05,2.81807505325425E-05
Q0275,30356.9,Q0275_translation_mitochondrion_Ribosome,1.77076036928493E-05,2.32818455862435E-05,3.32247905876E-05,5.32760078395684E-05,5.99451301712828E-05,6.30531385768425E-05,6.60393786841923E-05,7.1666391463925E-05,7.93620706245775E-05,8.03354181712951E-05,7.5976250661668E-05,7.55202036402838E-05,7.50698816915261E-05,7.462237885776E-05,7.28800536535054E-05,7.0801950793095E-05,6.35030714278009E-05,6.24085864416955E-05,6.02576174911255E-05,5.91493839327813E-05,5.70395910281409E-05,5.59660755006687E-05,5.38500062550511E-05,4.96106166942038E-05,3.93396693208463E-05,3.43122726473741E-05,3.23241713904242E-05,3.03564221541541E-05,2.94813457437584E-05,2.95199359352086E-05,2.95682910079801E-05,2.96745283181554E-05,2.97720629255968E-05,2.98645485520853E-05,2.99058418122176E-05,2.99250163600709E-05,2.99291973278489E-05,2.99640712093554E-05
YAL003W,22603,YAL003W_translation_Ribosome,0.000419638416589,0.00051647677437,0.000695731160805,0.001083218422877,0.001220852144339,0.001286135943391,0.001351018209469,0.001474266469264,0.001648503959994,0.001712393102116,0.00185412622015,0.001869587195796,0.001884958053605,0.001900387959826,0.001961538326945,0.002036865722843,0.002133769576309,0.002139162348993,0.002150405715306,0.002155381812495,0.002167053549883,0.002172514296588,0.002183668484453,0.002205449743315,0.002261725008106,0.00228980601052,0.002301073471792,0.002312500521598,0.002318040768555,0.002321353255665,0.002325805191815,0.002334610482737,0.002342976378723,0.002351050326865,0.002354504103148,0.002355996921257,0.002356258019264,0.002358755889044
YAL005C,69636.8,YAL005C_translation_Ribosome,7.19383052528875E-05,9.60353312228473E-05,0.000152016352178,0.000329265906126,0.000408284739103,0.000458852536716,0.000479284564738,0.000559729031894,0.000681521876747,0.000713285820644,0.00083372651545,0.000848678685976,0.000862030713274,0.000876066180437,0.000949652621791,0.001022821415408,0.000975342060235,0.000981340554417,0.000992918148937,0.000998521102574,0.001010600949926,0.001038580548082,0.001028387263629,0.001051945971498,0.001112617773555,0.001147527099477,0.001155779250943,0.001168282344176,0.00117451437626,0.001178151668402,0.00121026872782,0.001196593830574,0.001201935275251,0.001230859535776,0.001214670219325,0.001213964091616,0.001213407330084,0.00121545725569
YAL012W,42535.4,YAL012W_translation_Ribosome,3.09513675661563E-05,7.8264098953354E-05,0.00016352182291,0.000343880070842,0.000406592238099,0.000437058641678,0.000462627756868,0.000515318056173,0.000586034229989,0.00062181860215,0.000683753965496,0.000689906569005,0.000694940060012,0.000702736503804,0.000730822536686,0.000760502407106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAL022C,58298.6,YAL022C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAL023C,86871.5,YAL023C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAL025C,35680.9,YAL025C_translation_Ribosome,2.60092925348247E-06,3.44721095226358E-06,5.25880598690186E-06,1.02749813631435E-05,1.24204669335132E-05,1.35083166179241E-05,1.4624073245993E-05,1.68717368194547E-05,2.03142639334428E-05,2.16489402355071E-05,2.47302182613318E-05,2.50783560638555E-05,2.54269558093486E-05,2.57788360871327E-05,2.71965938850332E-05,2.89946179852928E-05,3.13641375574503E-05,3.14952378223646E-05,3.17699423279467E-05,3.18924037322525E-05,3.21785673512968E-05,3.23131460731168E-05,3.25888972086139E-05,3.31306400815721E-05,3.45494773863903E-05,3.52684877795086E-05,3.55591174616502E-05,3.58545950182519E-05,3.59987061507074E-05,3.60844694746919E-05,3.61995511723008E-05,3.64285992692226E-05,3.66467309627794E-05,3.68576957347418E-05,3.69480480258638E-05,3.69891081672536E-05,3.69965991912988E-05,3.70648956370184E-05
YAL033W,19574.8,YAL033W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAL035W,112251.6,YAL035W_translation_Ribosome,0.002185371633049,0.001896849077104,0.001739970112241,0.001840305702267,0.00187574697061,0.001896268820883,0.001899674863912,0.001962718685256,0.002064467785047,0.002104033861234,0.002118938060595,0.002124666144584,0.002136003496717,0.002133370143114,0.002139841799428,0.002163825409388,0.0021601300312,0.002158834258489,0.002149355650953,0.002153319050963,0.002137386310982,0.002134910370734,0.002129443449912,0.002117464344317,0.00207658453457,0.00206111455355,0.00205448646688,0.002046777972838,0.002053531816001,0.002056002693633,0.002070442928924,0.002065635739468,0.002071392433406,0.002081609019788,0.002079183715304,0.002083037432333,0.002085797934068,0.002084986483101
YAL038W,54546.3,YAL038W_translation_Ribosome,0,0,0.000771561822289,0.001293410905051,0.001469694142285,0.001551886642798,0.001632062172936,0.001782966120534,0.001991326712581,0.000266108762067,0.003317024081651,0.002005403679539,0,0.000665926335157,0.004117724290604,0,0.00572434826535,0.004738113926869,0.006177062260121,0.006299833813316,0.006539608623751,0.006659842314285,0.006898327706213,0.007371739231957,0.008520236338345,0.009079074248103,0.009299637616014,0.009518114561097,0.009627291707842,0.009745034379996,0.008457506792494,0.01021359441416,0.010504096345478,0.010794330480919,0.010909115818709,0.010908759212788,0.010898927892291,0.010847761736127
YAL044C,18782.1,YAL044C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43867849473874E-06,2.97774409250818E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAL054C,79132.4,YAL054C_translation_Ribosome,0,0,2.1808334582292E-06,3.61356779083127E-06,4.04413325428888E-06,4.23657252775413E-06,0,4.74062944580856E-06,0,0,5.58183835109933E-06,5.61094867921175E-06,5.63886232985803E-06,0,5.7787428567062E-06,5.90662037401481E-06,0,6.06567379843822E-06,6.08194902106651E-06,6.08849930634484E-06,0,6.11244832942608E-06,6.12883052524085E-06,6.15847558755385E-06,6.23401683183354E-06,6.2703241053091E-06,6.28445573068318E-06,6.29906049480739E-06,0,6.31029323556277E-06,6.31578756645121E-06,6.3270457026392E-06,6.3374076862052E-06,6.34744890962903E-06,6.35169152780657E-06,0,6.35438838924295E-06,6.35750751831466E-06
YAL060W,41574.4,YAL060W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAL062W,49619.6,YAL062W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAR002W,59053.1,YAR002W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAR008W,31313.3,YAR008W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAR015W,34597.6,YAR015W_translation_Ribosome,1.33155059467037E-06,2.07777139379263E-06,3.54294721108258E-06,7.04608832698417E-06,8.38746307716404E-06,9.04281743817352E-06,9.69613365486503E-06,1.09730578516896E-05,1.28334345047032E-05,1.35262389481353E-05,1.50670650299051E-05,1.52371306468628E-05,1.54066373691129E-05,1.55769954318665E-05,1.62553698392949E-05,1.70992445753869E-05,1.81768544671241E-05,1.82345444731439E-05,1.83552281590223E-05,1.84091034937062E-05,1.8534013995734E-05,1.85928559285437E-05,1.87129931481296E-05,1.89477939536255E-05,1.9556100462609E-05,1.9861102441388E-05,1.99838132668065E-05,2.01080696633297E-05,2.01686933106453E-05,2.02043895004474E-05,2.02523593822731E-05,2.0347908636089E-05,2.04387408333363E-05,2.05261681541506E-05,2.05636160004594E-05,2.05812703894583E-05,2.05845575098911E-05,2.06137060921069E-05
YAR035W,77761.4,YAR035W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAR071W,52741.1,YAR071W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBL004W,287550.5,YBL004W_translation_Ribosome,2.09607523157631E-05,2.77808920999433E-05,4.23804413828301E-05,8.28055354114555E-05,0.000100095890994,0.000108862814493,0.000117854638586,0.000135968441331,0.000163711586625,0.000174467672878,0.000199299530734,0.000202105155008,0.000204914502057,0.000207750286744,0.000219175922411,0.000233666104246,0.000252761938088,0.00025381846824,0.00025603229743,0.000257019207459,0.000259325385042,0.000260409947896,0.000262632211822,0.000266998089196,0.000278432424552,0.000284226891565,0.000286569060917,0.000288950299034,0.000290111683085,0.000290802845211,0.000291730282571,0.00029357616916,0.000295334081027,0.000297034235049,0.00029776237942,0.000298093280944,0.000298153650714,0.000298704048185
YBL011W,85693.2,YBL011W_translation_Ribosome,2.78387076359956E-05,4.11925863173998E-05,9.30898206754499E-05,0.000151638372325,0.000168519053158,0.000176205064461,0.000183578529944,0.000196261309576,0.000212205929532,0,0,0,0.000156256031297,2.48295968293865E-05,0,0,0,0,2.58844855481715E-05,0,0,0,2.60552927472975E-05,0,2.64340374063531E-05,0,2.66137689657259E-05,2.67544351562403E-05,0,0,0,2.73039146397283E-05,0,0,2.73950811240262E-05,0,0,0
YBL013W,44635.5,YBL013W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBL015W,58705.5,YBL015W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBL018C,15503.5,YBL018C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBL024W,77878.6,YBL024W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBL027W,21736.8,YBL027W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBL030C,34446.7,YBL030C_translation_Ribosome,0,0,0.001417656843866,0,0,0.002663905448718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12997978318343E-05,0,8.60633926285372E-05,0.000528448990212,0,0,0.000462538472612,3.83809661123958E-05,0,0,0,0,0.00025549216011,0,0.000246970539744,0,0,0
YBL033C,38325.5,YBL033C_translation_Ribosome,1.88341773288101E-09,2.81017437757094E-09,4.43135142276314E-09,7.57245411876616E-09,8.5824619495695E-09,9.04623153237765E-09,9.4912401126034E-09,1.03154955004403E-08,1.14226173608122E-08,1.18098632496671E-08,1.26283241989365E-08,1.27152803515708E-08,1.2801353681413E-08,1.28871410348869E-08,1.32229089813564E-08,1.36276998843255E-08,1.4125029593454E-08,1.41510598081334E-08,1.42053727899835E-08,1.42295420104376E-08,1.42853798975518E-08,1.43115270962239E-08,1.43648001435335E-08,1.44683036603191E-08,1.47322356863553E-08,1.48623273055185E-08,1.49142344396831E-08,1.49665767697342E-08,1.49920069417961E-08,1.50070280393898E-08,1.50270936316731E-08,1.5066987137394E-08,1.51047263807154E-08,1.51410390899094E-08,1.51565070372559E-08,1.51637958022744E-08,1.51651613358167E-08,1.51772099759731E-08
YBL038W,26545.5,YBL038W_translation_Ribosome,4.7575267783122E-06,7.71083082920802E-06,1.48692020170836E-05,3.73993172125008E-05,4.7552090637039E-05,5.27689517634392E-05,5.81060654753182E-05,6.89720846830024E-05,8.56890562682713E-05,9.01820666113607E-05,9.24100187007029E-05,9.26282621396261E-05,9.28404353845376E-05,9.30485912628634E-05,9.38253637197871E-05,9.46851958504973E-05,8.89106659499822E-05,8.75826642564607E-05,8.49769506528518E-05,8.35935906458186E-05,8.10146767246637E-05,7.96746299660743E-05,7.70246261398536E-05,7.16084269086524E-05,5.80879836236571E-05,5.12160731982332E-05,4.84529149557519E-05,4.56947461963648E-05,4.44679948694053E-05,4.45871827958295E-05,4.47420186070039E-05,4.5065845339701E-05,4.53694631133764E-05,4.56546517986014E-05,4.57881572673206E-05,4.58467180227363E-05,4.58466574580629E-05,4.59500023232176E-05
YBL039C,64693.8,YBL039C_translation_Ribosome,0,1.71330186596474E-05,2.9118449482076E-05,0,6.84247506954789E-05,0,7.89868034796115E-05,8.92743437986001E-05,0.000104238353991,0.000109803557773,0.00012217267829,0.000123536421819,0.000124895734688,0.000126260771311,0.000131699325559,0.000138461506036,0.000147091842151,0.000147552915548,0.000148520438467,0.00014895101665,0.00014995220269,0.000150422141124,0.000151382787296,0.000153262340609,0.000158130050734,0.000160568913308,0.000161549201381,0.000162544065215,0.000163026752409,0.000163313426955,0.000163697031625,0.000164461226469,0.000165186121453,0.000165886434635,0.000166185725707,0.000155760720999,0.000155785279798,0.00015601094253
YBL041W,26866.3,YBL041W_translation_Ribosome,0.000191797823311,0.000192988396028,0.000195285805545,0.000201133498312,0.00020338471305,0.000204115438191,0.000205939975507,0.000208540619597,0.000212661446487,0.000215680827227,0.000218362131242,0.000218651079438,0.000218943570566,0.000219238573069,0.000220484353145,0.000221915560062,0.00022163420576,0.000221591741414,0.000221531118527,0.000221463708495,0.00022142240557,0.000221392488719,0.000221307691078,0.000221110727408,0.000220679476818,0.000220435584276,0.000220333143371,0.000220240462643,0.000220211462845,0.000220301430846,0.000220418869838,0.000220659488857,0.000220887976671,0.00022111023807,0.000221201650288,0.000221255194819,0.000221256418842,0.000221315779048
YBL042C,72166.6,YBL042C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBL045C,50227.3,YBL045C_translation_Ribosome,0.000799843994111,0.001051629835803,0.001500747908528,0.002406451806796,0.002707692874506,0.002848080128476,0.002982967166625,0.003237136644027,0.003584746792979,0.003628712436379,0.003431810923764,0.003411211497811,0.003390870670651,0.003370657181568,0.003291957184968,0.003198090272151,0.002868403380275,0.002818966016644,0.002721807777366,0.0026717493973,0.002576451060334,0.002527960877126,0.002432379040838,0.002240887840913,0.001776954057838,0.001549868953323,0.001460067369911,0.001371185077544,0.001331658294396,0.001333401394897,0.001335585570419,0.001340384258935,0.001344789850529,0.001348967382067,0.001350832578888,0.001351698684049,0.001351887536364,0.001353462772922
YBL064C,29501.1,YBL064C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBL068W,35714.4,YBL068W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBL072C,22517.2,YBL072C_translation_Ribosome,0.001275610253017,0.001372080587675,0.001550655248496,0.001936671633296,0.00207378250476,0.002138819622346,0.002203455835395,0.002326234834746,0.002499811658802,0.002563458916315,0.002704652995346,0.002720055503876,0.002735368630131,0.002750739813536,0.002811657888903,0.00288669970823,0.002983235473352,0.002988607497737,0.002999807786802,0.003004765968736,0.003016393390604,0.003021833434426,0.003032945135137,0.003054643765766,0.003110704949216,0.003138679804838,0.003149903678567,0.003161288143409,0.003166806673075,0.003170106404639,0.00317454164778,0.003183314260016,0.003191647413392,0.003199691714131,0.003203131611295,0.003204618884139,0.003204878832578,0.003207367609211
YBL075C,70527.4,YBL075C_translation_Ribosome,6.77173040787606E-05,9.04497390432904E-05,0.000143565887495,0.000313167276891,0.000388955899872,0.000438020159978,0.000456508076377,0.000533538599713,0.000650084528907,0.000679616567591,0.000795507104146,0.000809962366813,0.000822796108592,0.000836315546547,0.000908040739469,0.000978591303212,0.000925821096577,0.000931637172048,0.000942819849883,0.000948252401857,0.000959921105687,0.000987992530625,0.000977123828253,0.000999913016444,0.001058556268201,0.001092490850309,0.001100274077342,0.001112353029969,0.001118379912633,0.001121894201819,0.001154194541009,0.001139892012673,0.001144870607869,0.001173747790858,0.001157172834071,0.001156376515454,0.00115579782651,0.00115773897328
YBL076C,122966.3,YBL076C_translation_Ribosome,1.52830853382118E-05,1.89533000267484E-05,2.58587284790093E-05,4.15184533940554E-05,4.73123441744631E-05,5.01637555473377E-05,5.278634367992E-05,5.80800765453709E-05,6.56601455914179E-05,6.89348385710628E-05,7.50883399702675E-05,7.57958435193141E-05,7.65011565759561E-05,7.71890031991507E-05,7.97689966634061E-05,8.32175300355557E-05,8.69479541453583E-05,8.71862253019147E-05,8.76011397406278E-05,8.77533907273656E-05,8.82551745180818E-05,8.84617623484468E-05,8.89065072908913E-05,8.97218575741201E-05,9.19719834263352E-05,9.30753972014445E-05,9.34828961302866E-05,9.39565051361856E-05,9.41781422480439E-05,9.43564697214195E-05,9.46316583069367E-05,9.5055217841708E-05,9.55133988561921E-05,9.59518170209991E-05,9.61366160895304E-05,9.62183005168201E-05,9.62260238989285E-05,9.63244960630183E-05
YBL079W,169454.3,YBL079W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBL087C,14485.3,YBL087C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBL090W,20413.2,YBL090W_translation_Ribosome,3.65848620787111E-06,5.9295448148571E-06,1.14342541905457E-05,2.87596670668181E-05,3.65670391061387E-05,4.05787484182795E-05,4.46829306572023E-05,5.3038780925244E-05,6.58939497623128E-05,6.93490257162618E-05,7.10622965753588E-05,7.12301233997708E-05,7.13932823111881E-05,7.15533519115136E-05,7.21506814595603E-05,7.28118829909164E-05,6.83713324733072E-05,6.73501136539143E-05,6.5346348310139E-05,6.42825595513825E-05,6.22994028711422E-05,6.12689215280732E-05,5.92310974861298E-05,5.50660993453392E-05,4.46690259104721E-05,3.93846017370241E-05,3.72597631830161E-05,3.51387614870933E-05,3.419540309537E-05,3.42870573109502E-05,3.44061243611344E-05,3.46551435869878E-05,3.48886223437485E-05,3.51079293324748E-05,3.52105935819355E-05,3.52556261641981E-05,3.52555795906247E-05,3.53350506648699E-05
YBL092W,14794.7,YBL092W_translation_Ribosome,0.000838126899006,0.000901511763029,0.001018842449547,0.001272470636364,0.001362557956725,0.001405289941321,0.00144775851562,0.001528429223421,0.001642476131512,0.001684294922513,0.001777065073377,0.001787185136837,0.001797246472572,0.001807345954174,0.00184737156347,0.001896677036814,0.001960104891266,0.001963634525907,0.001970993563294,0.001974251286912,0.001981890967614,0.001985465293745,0.001992766125043,0.002007022992263,0.002043857429528,0.002062238027314,0.002069612560767,0.002077092608996,0.002080718503461,0.002082886558929,0.002085800690868,0.002091564647588,0.002097039862279,0.002102325289248,0.002104585439114,0.002105562636792,0.002105733433301,0.00210736865898
YBL098W,52435.1,YBL098W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBL099W,58614.7,YBL099W_translation_Ribosome,0.002563360854991,0.003368780667333,0.004805295666618,0.007701558242118,0.008664741167354,0.009113421523716,0.009544751620094,0.010357238521378,0.011468293990522,0.011607656294182,0.010972159772803,0.010905655130399,0.010839980058078,0.010774720362859,0.010520588753491,0.010217470002291,0.009157229966689,0.008998434983543,0.008686363911465,0.008525595530931,0.008219474770673,0.008063729976283,0.007756711427473,0.007141632014363,0.005651401103928,0.004921941838674,0.004633481560529,0.0043479660684,0.004220986448311,0.004226550336448,0.004233544581676,0.004248835412661,0.004262901982208,0.00427542664547,0.00428219395461,0.004284809840942,0.004283781663715,0.004288770015188
YBR002C,32695,YBR002C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBR003W,52567.2,YBR003W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBR004C,50779,YBR004C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
